:START_ID(Pessoa),:END_ID(Pessoa),:TYPE,score,metodo
PES-AF58BD,PES-A232F0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4A38B8,PES-EAE19A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-247367,PES-C2C39B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-247367,PES-C2C39B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-247367,PES-C2C39B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FA3F55,PES-A05BEE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7CEE59,PES-3F3CBD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-247367,PES-C2C39B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-247367,PES-C2C39B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-247367,PES-C2C39B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-877E93,PES-3B3A52,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-63A85D,PES-356A2A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-72942B,PES-EDDC72,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-72942B,PES-EDDC72,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-77BF7D,PES-00BEA6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6CF331,PES-385959,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6CF331,PES-385959,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BEF0D3,PES-CE0A7F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9392EC,PES-CB9B04,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CD3118,PES-CB9B04,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CD3118,PES-CB9B04,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-69A27B,PES-41926C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AA4A9A,PES-CB4FC1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-137AE5,PES-CB4FC1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AA4A9A,PES-CB4FC1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2DC68E,PES-CB4FC1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F6F8C1,PES-CB4FC1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-749836,PES-CB4FC1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8BEEA9,PES-CB4FC1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-12809C,PES-CB4FC1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-764C7E,PES-CB4FC1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-42F151,PES-CB4FC1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C2B29B,PES-CB4FC1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A1C2A,PES-AF49C7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-789808,PES-1DDF9F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9277BD,PES-1DDF9F,POSSIVEL_MESMO_QUE,"95,00",fuzzy
PES-0195DE,PES-1DDF9F,POSSIVEL_MESMO_QUE,"95,00",fuzzy
PES-789808,PES-1DDF9F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E9DA1E,PES-DEF436,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4DDD7D,PES-DEF436,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-64260B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9392EC,PES-64260B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-64260B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-64260B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-64260B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-64260B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BEF0D3,PES-CE0A7F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C77C2F,PES-195285,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-26AAEE,PES-195285,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E0F1FF,PES-858523,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-82AC33,PES-9B332F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0DBA71,PES-6ACE9F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3E5E56,PES-DC1C92,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0BACEE,PES-DC1C92,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3E5E56,PES-DC1C92,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8713EE,PES-9E9D02,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9267E7,PES-9E9D02,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8D2933,PES-9E9D02,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F73FC2,PES-9E9D02,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5447EB,PES-19D418,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-380DA1,PES-19D418,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6C9EEB,PES-ED9267,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8DBC3E,PES-775C94,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-F77D78,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-F77D78,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0BACEE,PES-001309,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9E9F72,PES-92B15C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3BE356,PES-7A9CC9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D2E551,PES-43476B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-07B2A5,PES-A3AE81,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F4C8FA,PES-12B788,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F4C8FA,PES-12B788,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BB8B2F,PES-CC1F60,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-89C78A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-89C78A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-89C78A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F75F78,PES-71DA62,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1D4B15,PES-0BE811,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7EC120,PES-6FFFA0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-14A260,PES-6FFFA0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0B23EA,PES-6FFFA0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-655815,PES-A75AAC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-655815,PES-A75AAC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F75F78,PES-71DA62,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6636A9,PES-CB73F7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A2B37B,PES-70E47F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EC4B49,PES-083141,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EC4B49,PES-083141,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1B701E,PES-0629CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-076726,PES-437B56,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-076726,PES-437B56,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C6114B,PES-7D0952,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-79E03E,PES-B4704B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4DDD7D,PES-7A8996,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D0A7C1,PES-C10E6F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-89C78A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-89C78A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-89C78A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F75F78,PES-71DA62,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-649055,PES-24D8D9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DEA3D4,PES-DFC4C7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-13997F,PES-88E0D1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-13997F,PES-88E0D1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-68E265,PES-6AB5FA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6F66EF,PES-ED6929,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E9DA1E,PES-603D27,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4DDD7D,PES-603D27,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5BB4D5,PES-0B8B24,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5BB4D5,PES-0B8B24,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BF4C22,PES-C8FCA3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BF4C22,PES-C8FCA3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F75F78,PES-71DA62,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2B3E94,PES-75BE75,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4E5866,PES-256E3B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DC8A04,PES-2F0216,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A4EBBF,PES-6E5187,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C6114B,PES-FD2F31,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DDCBC5,PES-BC3C17,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AE918B,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B01B03,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E2C7A7,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7DBD81,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3B53,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-692465,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D4A1FE,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-948D1D,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0A677F,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7F1E8E,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E2C7A7,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-94CB99,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AE918B,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B01B03,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E0F1FF,PES-FF3797,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A1C2A,PES-CFB265,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DF601B,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3F6E74,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DF601B,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-ED1292,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8EF177,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-233141,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2B3E94,PES-BC0D67,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A1C9C9,PES-10D382,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-32C2B3,PES-10D382,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35A239,PES-10D382,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C771EC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C771EC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C771EC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BEA4DC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-343FFE,PES-1FA369,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5200DA,PES-889DF3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5200DA,PES-889DF3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3042AD,PES-40A10F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3042AD,PES-40A10F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-45784C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-45784C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8D675A,PES-1DE581,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8D675A,PES-1DE581,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3042AD,PES-EF95E1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3042AD,PES-EF95E1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9741D4,PES-12E605,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3518DE,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9741D4,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3518DE,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8BBD23,PES-EFE72D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D1FAB9,PES-FAA2A0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3518DE,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9741D4,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3518DE,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9741D4,PES-12E605,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3518DE,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9741D4,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3518DE,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B09CF7,PES-B15622,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-087D36,PES-FCD1F7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-864221,PES-7A0927,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F34A11,PES-805384,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F34A11,PES-805384,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5DF5A5,PES-9F0DA0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2F13D7,PES-416BCA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9392EC,PES-21C1AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-093E35,PES-21C1AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5F3D93,PES-21C1AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CAA5E1,PES-E008E4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3B21,PES-15DE43,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2F13D7,PES-416BCA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2F13D7,PES-99BA46,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C771EC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C771EC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C771EC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BEA4DC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-50DD63,PES-7AC82E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-50DD63,PES-7AC82E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9392EC,PES-C4DF5F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D883C3,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-13B322,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8B04D7,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DD5356,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-27BEA2,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-910B9E,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2CB755,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D883C3,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EE0C2A,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F77899,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8B04D7,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-303BCD,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A4B227,PES-1DC7DD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FF010C,PES-2191FC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FDDD57,PES-40D41C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FDDD57,PES-40D41C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C02716,PES-E225AC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7D8FC4,PES-8447BA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-310C89,PES-8447BA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-48F486,PES-B91859,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B58456,PES-70B66B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B58456,PES-70B66B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B58456,PES-70B66B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CAF5FE,PES-FA08F8,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CAF5FE,PES-FA08F8,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0BACEE,PES-FA08F8,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EAA8F3,PES-4FC249,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5DF5A5,PES-9F0DA0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FF9CA2,PES-F6B4C3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9392EC,PES-C4DF5F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9741D4,PES-12E605,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3518DE,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9741D4,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3518DE,PES-4AFEE0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-30E4D0,PES-0E16D6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B400AC,PES-38DFA2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B400AC,PES-38DFA2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F864E2,PES-AEAB9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-69A27B,PES-AEAB9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-789808,PES-1DDF9F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9277BD,PES-1DDF9F,POSSIVEL_MESMO_QUE,"95,00",fuzzy
PES-0195DE,PES-1DDF9F,POSSIVEL_MESMO_QUE,"95,00",fuzzy
PES-789808,PES-1DDF9F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D5EC45,PES-57D72F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E0F1FF,PES-57D72F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B2E428,PES-2D8000,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-227DAD,PES-968814,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5D582E,PES-0E2555,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-39C5AA,PES-E6743A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-80F509,PES-8ECF84,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-86BB01,PES-367054,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3CA117,PES-F7E7DC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-99C001,PES-F7E7DC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E0F1FF,PES-2903A3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-005C46,PES-22EC84,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-22EC84,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-22EC84,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7DB4E6,PES-D57FCE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A1C2A,PES-DFF599,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8848AF,PES-2BBDE3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E68120,PES-E08AD9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-673190,PES-E08AD9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BC1EE9,PES-072827,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0DE2F9,PES-5D8BFC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C771EC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C771EC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C771EC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BEA4DC,PES-E9CE50,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0E7E33,PES-FE4BF9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2DE352,PES-FE4BF9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-A20AB0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-A20AB0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9CC9FA,PES-05D2A4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-23CB75,PES-192D0B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D37DC6,PES-F131D1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC257A,PES-F131D1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FF010C,PES-FCAF5B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-847FAF,PES-FCAF5B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-372D68,PES-8441AF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-190D74,PES-8441AF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F75F78,PES-88E03B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-48E197,PES-D6FDF0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-01D7C2,PES-D6FDF0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-36E2D0,PES-FF4F6B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-36E2D0,PES-FF4F6B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D883C3,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-13B322,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8B04D7,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DD5356,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-27BEA2,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-910B9E,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2CB755,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D883C3,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EE0C2A,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F77899,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8B04D7,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-303BCD,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1A122E,PES-259EDE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-259EDE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-259EDE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1A122E,PES-A8B453,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E94A09,PES-008F86,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9392EC,PES-008F86,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-96F0D5,PES-74B287,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E06910,PES-140756,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E06910,PES-140756,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5178F8,PES-3849CD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5178F8,PES-3849CD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6BA510,PES-7234F5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8D1F56,PES-00BAED,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2DE352,PES-46B024,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DF1A89,PES-46B024,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DF601B,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3F6E74,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DF601B,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-ED1292,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8EF177,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-233141,PES-B855AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-09E926,PES-9BF6A6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C6114B,PES-49DDFF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-868812,PES-099A49,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F34A11,PES-805384,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F34A11,PES-805384,POSSIVEL_MESMO_QUE,"95,00",token_igual
